	0	1
411	0.0021379762	0.99786204
412	0.3895399	0.61046016
413	0.0039618523	0.9960381
414	0.7488404	0.25115964
415	0.024135513	0.97586447
416	0.0016819101	0.9983181
417	0.017368866	0.98263115
418	0.0037279162	0.9962721
419	0.90841407	0.09158597
420	0.05703829	0.9429617
421	0.0018685617	0.99813145
422	0.49019682	0.50980324
423	0.3384713	0.66152877
424	0.06473468	0.9352653
425	0.016354008	0.98364604
426	0.3213701	0.6786299
427	0.00065835007	0.99934167
428	0.24578987	0.75421005
429	0.0025836073	0.9974164
430	0.39335203	0.60664797
431	0.010686894	0.98931307
432	0.8463832	0.15361677
433	0.0048081167	0.99519193
434	0.22742921	0.7725707
435	0.03648265	0.9635173
436	0.039662573	0.96033746
437	0.5634774	0.4365226
438	0.9960127	0.0039873766
439	0.9976484	0.0023515509
440	0.13521247	0.8647876
441	0.053898837	0.9461012
442	0.65757626	0.34242377
443	0.8781448	0.121855274
444	0.014283666	0.9857164
445	0.48553634	0.51446366
446	0.03220941	0.96779066
447	0.98373425	0.016265769
448	0.69738054	0.30261943
449	0.76918536	0.23081462
450	0.97454685	0.025453126
451	0.9150121	0.08498782
452	0.0025786294	0.9974214
453	0.8646318	0.13536826
454	0.048709188	0.95129085
455	0.006017937	0.993982
456	0.0049087214	0.9950913
457	0.018401885	0.98159814
458	0.01604586	0.9839542
459	0.022784827	0.97721523
460	0.60027534	0.3997247
461	0.002442622	0.9975574
462	0.34493417	0.65506583
463	0.038436506	0.9615635
464	0.49703386	0.50296605
465	0.0022692897	0.9977308
466	0.20871231	0.7912877
467	4.1463707e-05	0.9999585
468	0.0007042395	0.9992957
469	0.0032913913	0.99670863
470	0.022723768	0.97727627
471	0.050113577	0.9498864
472	0.0148572195	0.98514277
473	0.060099244	0.9399008
474	0.043217044	0.95678294
475	0.0027451094	0.9972549
476	0.058059435	0.94194055
477	0.7987976	0.20120242
478	0.0025115362	0.9974885
479	0.9026611	0.097338915
480	0.0618747	0.9381254
481	0.17718273	0.82281727
482	0.26887333	0.73112667
483	0.99961424	0.0003857531
484	0.018228667	0.98177135
485	0.43264967	0.5673503
486	0.95953107	0.040468927
487	0.10356393	0.8964361
488	0.9651334	0.034866508
489	0.64263916	0.35736087
490	0.027782764	0.9722172
491	0.45018116	0.54981893
492	0.010307309	0.98969275
493	0.35592604	0.6440739
494	0.4633999	0.5366002
495	0.028115697	0.97188425
496	0.6800214	0.31997862
497	0.088948525	0.9110514
498	0.0057443148	0.9942557
499	0.003955235	0.99604475
500	0.5673551	0.4326449
501	0.92399657	0.076003395
502	0.37940857	0.62059134
503	0.0051489184	0.99485105
504	0.8679099	0.1320901
505	0.06779866	0.9322014
506	0.027077202	0.97292274
507	0.1806191	0.81938094
508	0.030002013	0.96999806
509	0.7466033	0.25339666
510	0.44331416	0.5566858
511	0.8730086	0.12699136
512	0.94956475	0.050435223
513	0.62281996	0.37718007
514	0.6255513	0.37444863
515	0.00104818	0.9989518
516	0.00056963443	0.99943036
517	0.9660163	0.033983767
518	0.9987612	0.0012388044
519	0.02556038	0.9744397
520	0.19115265	0.80884737
521	0.015263179	0.98473686
522	0.5968466	0.40315342
523	0.6040738	0.39592615
524	0.13265045	0.86734957
525	0.027209945	0.97279006
526	0.007656855	0.9923431
527	0.001594741	0.9984053
528	0.81449455	0.18550546
529	0.28889158	0.71110845
530	0.0061562564	0.9938438
531	0.035522964	0.964477
532	0.98641473	0.013585268
533	0.04027746	0.9597225
534	0.28183645	0.7181635
535	0.008074562	0.9919254
536	0.23757847	0.76242155
537	0.5871873	0.41281277
538	0.95562345	0.044376537
539	0.068376936	0.93162304
540	0.9505465	0.049453538
541	0.22026435	0.7797356
542	0.00029835527	0.99970156
543	0.61021286	0.3897871
544	0.83302563	0.16697443
545	0.025399728	0.9746003
546	0.0033229173	0.99667704
547	0.61750644	0.38249356
548	0.3917295	0.6082705
549	0.0040142606	0.9959857
550	0.81604934	0.18395065
551	0.66526526	0.3347347
552	0.0017939473	0.998206
553	0.004405696	0.9955943
554	0.009212895	0.9907871
555	0.07955741	0.9204426
556	0.6709653	0.32903466
557	0.047359306	0.95264065
558	0.30346844	0.69653153
559	0.2401076	0.7598924
560	0.0014748367	0.9985252
561	0.9894986	0.010501362
562	0.02562714	0.97437286
563	0.18452804	0.81547195
564	0.0175803	0.9824197
565	0.071651556	0.9283485
566	0.036431093	0.96356887
567	0.025018994	0.974981
568	0.0054691187	0.99453086
569	0.67204297	0.32795706
570	0.99931645	0.0006835193
571	0.23668382	0.76331615
572	0.02441907	0.97558093
573	0.45825854	0.54174143
574	0.0069926647	0.9930073
575	0.8652714	0.13472857
576	0.99849415	0.0015058597
577	0.0041137547	0.99588627
578	0.9061573	0.09384268
579	0.99740124	0.0025987753
580	0.4829468	0.5170532
581	0.99498534	0.0050146533
582	0.22962815	0.7703719
583	0.26801956	0.7319804
584	0.049045652	0.9509544
585	0.0086520845	0.99134797
586	0.032896236	0.9671038
587	0.96771586	0.032284107
588	0.9838303	0.016169712
589	0.13748202	0.86251795
590	0.94690853	0.053091433
591	0.99971074	0.00028927586
592	0.6976887	0.3023113
593	0.81588006	0.18411991
594	0.0075997137	0.9924003
595	0.15687229	0.8431277
596	0.002264488	0.9977355
597	0.0019852105	0.9980148
598	0.89542776	0.10457223
599	0.19785602	0.80214393
600	0.02762997	0.97237
601	0.08514935	0.91485065
602	0.014204974	0.985795
603	0.35570762	0.64429235
604	0.08745198	0.91254807
605	0.0121232765	0.9878768
606	0.14045456	0.8595454
607	0.09729658	0.9027034
608	0.99909127	0.0009086875
609	0.8658287	0.13417137
610	0.05578691	0.9442131
611	0.071179055	0.9288209
612	0.058784936	0.9412151
613	0.8554207	0.14457934
614	0.08190901	0.91809094
615	0.55851173	0.4414883
616	0.57365066	0.42634934
617	0.0017671855	0.99823284
618	0.006201386	0.99379855
619	0.21774971	0.7822503
620	0.28639355	0.7136065
621	0.012388042	0.98761195
622	0.04904398	0.950956
623	0.03590947	0.9640906
624	0.0062453775	0.9937546
625	0.2041503	0.79584974
626	0.008371273	0.99162877
627	0.006642006	0.99335796
628	0.25207832	0.7479216
629	0.22828896	0.771711
630	0.9454165	0.05458345
631	0.72208565	0.27791432
632	0.0019275408	0.9980724
633	0.050297044	0.9497029
634	0.06543174	0.9345682
635	0.019407125	0.98059285
636	0.087478615	0.91252136
637	0.14997488	0.8500251
638	0.047349975	0.95265
639	0.06586515	0.9341349
640	0.8751956	0.124804355
641	0.06350844	0.93649155
642	0.012887498	0.98711246
643	0.82384783	0.17615221
644	0.009617884	0.99038213
645	0.13844545	0.86155456
646	0.06891795	0.93108207
647	0.009468421	0.99053156
648	0.12205876	0.8779412
649	0.16692246	0.8330775
650	0.50486225	0.49513772
651	0.0014968279	0.9985032
652	0.22008549	0.77991456
653	0.012211888	0.98778814
654	0.0014494287	0.9985506
655	0.0003495404	0.9996505
656	0.48152912	0.51847094
657	0.4670062	0.5329938
658	0.011616357	0.9883837
659	0.033385318	0.96661466
660	0.0060539143	0.99394614
661	0.43979836	0.56020164
662	0.00025573684	0.99974424
663	0.1858806	0.8141194
664	0.18492286	0.8150772
665	0.3187784	0.68122154
666	0.04454244	0.95545757
667	0.007912765	0.9920872
668	0.80714655	0.19285348
669	0.64775825	0.35224178
670	0.9991364	0.0008636432
671	0.57205355	0.42794642
672	0.009589143	0.9904109
673	0.60447466	0.39552534
674	0.04098211	0.9590179
675	0.021343036	0.97865695
676	0.013180545	0.9868195
677	0.76387286	0.23612715
678	0.02935934	0.9706407
679	0.04171361	0.9582864
680	0.0768956	0.9231044
681	0.043503735	0.95649624
682	0.0011004092	0.9988996
683	0.1491894	0.8508106
684	0.9318196	0.06818041
685	0.05114842	0.9488516
686	0.25378677	0.7462132
687	0.010240987	0.98975897
688	0.00030833867	0.9996917
689	0.021701504	0.9782985
690	0.83968216	0.16031782
691	0.004220082	0.9957799
692	0.6119848	0.38801524
693	0.008843334	0.9911567
694	0.21395768	0.7860424
695	0.14344689	0.8565531
696	0.09562966	0.9043703
697	0.041517664	0.9584824
698	0.0035083913	0.9964916
699	0.8617104	0.13828951
700	0.21944746	0.7805525
701	0.0057891128	0.99421096
702	0.0034754782	0.9965245
703	0.0150167085	0.98498327
704	0.30885825	0.69114184
705	0.011127358	0.9888727
706	0.017298993	0.982701
707	0.8174978	0.18250221
708	0.08585115	0.9141488
709	0.374871	0.625129
710	0.20912427	0.7908757
711	0.407382	0.592618
712	0.0013412616	0.9986588
713	0.015204377	0.9847956
714	0.2473447	0.75265527
715	0.30698457	0.6930154
716	0.37566295	0.6243371
717	0.6460801	0.35391998
718	0.93757087	0.062429123
719	0.012016683	0.98798335
720	0.014651582	0.9853484
721	0.024243465	0.9757565
722	0.99507207	0.004927895
723	0.99905366	0.00094632927
724	0.00095935335	0.99904066
725	0.41445744	0.58554256
726	0.008790823	0.99120915
727	0.41499102	0.58500904
728	0.24812178	0.7518782
729	0.013415051	0.9865849
730	0.14054006	0.85946
731	0.96052676	0.039473157
732	0.02093101	0.97906893
733	0.004095063	0.995905
734	0.0060074725	0.9939925
735	0.010099931	0.98990005
736	0.003920026	0.99608
737	0.05680708	0.94319296
738	0.9509283	0.04907177
739	0.0088017015	0.99119824
740	0.4479319	0.5520681
741	0.00038405112	0.9996159
742	0.5823121	0.41768783
743	0.00462916	0.9953708
744	0.0008652289	0.99913484
745	0.27999175	0.72000825
746	0.6769576	0.32304245
747	0.038078364	0.96192163
748	0.0082917465	0.9917082
749	0.92881894	0.071181044
750	0.9747148	0.025285251
751	0.99267197	0.0073280036
752	0.09776982	0.9022302
753	0.006303753	0.9936963
754	0.037463054	0.962537
755	0.010706479	0.9892936
756	0.2142452	0.7857548
757	0.048351474	0.9516486
758	0.026606577	0.9733934
759	0.0067902794	0.9932098
760	0.02352027	0.9764797
761	0.9003964	0.0996036
762	0.00140645	0.9985935
763	0.879602	0.120397955
764	0.115237415	0.8847625
765	0.018938066	0.9810619
766	0.0039513963	0.9960486
767	0.029595032	0.97040504
768	0.25266668	0.7473332
769	0.6734182	0.32658178
770	0.45869753	0.5413025
771	0.4418907	0.55810934
772	0.55001396	0.449986
773	0.005699913	0.9943001
774	0.273513	0.72648704
775	0.2043328	0.79566723
776	0.93641335	0.06358665
777	0.99818015	0.0018198695
778	0.039122503	0.9608774
779	0.9328654	0.06713464
780	0.0014855313	0.9985145
781	0.001146456	0.99885356
782	0.42909002	0.57091
783	0.03354858	0.9664514
784	0.01307895	0.9869211
785	0.99898285	0.0010170798
786	0.017539639	0.9824603
787	0.24910544	0.75089455
788	0.00036008333	0.99963987
789	0.79235375	0.20764622
790	0.15581715	0.84418285
791	0.0018806277	0.9981193
792	0.0051727416	0.9948272
793	0.00609821	0.99390185
794	0.12080818	0.8791918
795	0.0010524527	0.99894756
796	0.49771866	0.50228137
797	0.995135	0.0048650205
798	0.0010766643	0.99892336
799	0.84902877	0.15097123
800	0.9998834	0.000116594914
801	0.032747746	0.9672522
802	0.78325933	0.21674064
803	0.028829278	0.9711708
804	0.83053255	0.16946745
805	0.28470197	0.71529806
806	0.9284139	0.07158612
807	0.020813702	0.97918636
808	0.83187115	0.16812886
809	0.023455568	0.9765444
810	0.47708574	0.52291423
811	0.9558797	0.044120293
812	0.031076435	0.96892357
813	0.048931178	0.9510689
814	0.003581058	0.99641895
815	0.6252928	0.3747072
816	0.33327416	0.66672593
817	0.50970376	0.49029619
818	0.17116058	0.8288395
819	0.010398605	0.98960143
820	0.59915525	0.40084472
821	0.83476746	0.16523258
822	0.19036427	0.8096357
823	0.8569713	0.14302865
824	0.3107101	0.68928987
825	0.9653194	0.034680597
826	0.30187315	0.6981268
827	0.37047666	0.6295234
828	0.3781852	0.6218148
829	0.5928825	0.40711746
830	0.18701339	0.8129866
831	0.2145282	0.7854718
832	0.06561987	0.9343802
833	0.9641094	0.035890646
834	0.0012321456	0.99876785
835	0.003710689	0.9962894
836	0.020912776	0.97908723
837	0.051190834	0.9488092
838	0.04159671	0.9584033
839	0.005249222	0.9947508
840	0.10206414	0.8979358
841	0.36118048	0.6388196
842	0.0054439767	0.99455607
843	0.61701095	0.38298908
844	0.25770813	0.7422918
845	0.014591263	0.9854087
846	0.27419478	0.72580516
847	0.016445832	0.98355424
848	0.0064352113	0.9935648
849	0.0029955734	0.99700445
850	0.854299	0.14570095
851	0.08560917	0.91439086
852	0.09970438	0.9002956
853	0.33249727	0.66750276
854	0.8169938	0.18300624
855	0.9030729	0.096927054
856	0.0007429421	0.999257
857	0.0044652508	0.9955348
858	0.008019464	0.99198055
859	0.56749314	0.43250677
860	0.04819177	0.9518083
861	0.48081264	0.5191874
862	0.9546345	0.04536553
863	0.015340299	0.9846597
864	0.007251483	0.99274856
865	0.93446094	0.06553907
866	0.24189374	0.75810623
867	0.0036389988	0.99636096
868	0.16349876	0.8365013
869	0.7376286	0.2623714
870	0.032575235	0.9674248
871	0.0044962703	0.9955037
872	0.080659024	0.919341
873	0.008637667	0.9913624
874	0.9959138	0.0040861308
875	0.0027403801	0.9972596
876	0.19902955	0.8009705
877	0.7279226	0.27207738
878	0.0037395873	0.9962604
879	0.014684917	0.9853151
880	0.5900669	0.40993312
881	0.055295657	0.94470435
882	0.05242741	0.9475726
883	0.73585236	0.2641476
884	0.021158854	0.9788411
885	0.51122123	0.48877874
886	0.15697955	0.84302044
887	0.007878555	0.99212146
888	0.00459529	0.9954047
889	0.28188267	0.71811736
890	0.9614345	0.038565528
891	0.014574791	0.9854253
892	0.73474115	0.26525882
893	0.024894591	0.97510546
894	0.49378642	0.5062136
895	0.2535435	0.7464565
896	0.006429696	0.9935703
897	0.16828412	0.8317159
898	0.05281402	0.947186
899	0.12990545	0.8700946
900	0.004581274	0.9954188
901	0.008631304	0.9913687
902	0.3420791	0.65792084
903	0.1925844	0.8074156
904	0.0066424087	0.9933576
905	0.007385124	0.99261487
906	0.37921956	0.62078047
907	0.9897518	0.010248206
908	0.0889571	0.9110429
909	0.0063225133	0.99367744
910	0.020639937	0.9793601
911	0.009209888	0.9907901
912	0.008088533	0.9919115
913	0.01553507	0.98446494
914	0.08255073	0.91744924
915	0.061349332	0.9386506
916	0.56959075	0.4304093
917	0.005391321	0.99460864
918	0.004891801	0.9951082
919	0.030427735	0.96957225
920	0.48333472	0.5166653
921	0.7619922	0.2380078
922	0.12624343	0.8737565
923	0.006616383	0.9933836
924	0.033768345	0.9662317
925	0.9661608	0.033839248
926	0.034171615	0.9658284
927	0.4513245	0.5486755
928	0.05394867	0.94605136
929	0.0036303715	0.9963696
930	0.0014561566	0.99854386
931	0.0014251915	0.99857485
932	0.040264837	0.9597351
933	0.06434697	0.9356531
934	0.124107905	0.8758921
935	0.7932684	0.20673156
936	0.57153386	0.42846617
937	0.5630511	0.43694887
938	0.006584324	0.9934157
939	0.8043251	0.1956749
940	0.0069808676	0.99301916
941	0.9744878	0.025512265
942	0.008029712	0.9919703
943	0.66206443	0.3379356
944	0.55485994	0.4451401
945	0.3984554	0.6015446
946	0.33015186	0.6698482
947	0.9611428	0.0388572
948	0.3590587	0.6409412
949	0.016568057	0.983432
950	0.008799432	0.9912006
951	0.003831586	0.99616843
952	0.017457545	0.9825425
953	0.4319101	0.56808996
954	0.23446341	0.76553655
955	0.5048038	0.49519616
956	0.4988158	0.50118417
957	0.00081882655	0.9991812
958	0.018502083	0.981498
959	0.0095439665	0.99045604
960	0.16392817	0.83607185
961	0.020685755	0.97931427
962	0.08700025	0.91299975
963	0.03853711	0.9614629
964	0.048397195	0.9516028
965	0.9994609	0.0005391108
966	0.007581854	0.99241817
967	0.044616986	0.95538306
968	0.53614324	0.4638568
969	0.02206424	0.9779358
970	0.95954716	0.040452782
971	0.041782394	0.9582176
972	0.9442491	0.055750903
973	0.010149575	0.9898504
974	0.36071378	0.6392862
975	0.02909701	0.97090304
976	0.0015052014	0.99849474
977	0.1106278	0.88937217
978	0.025484359	0.9745156
979	0.0203775	0.9796225
980	0.00076070434	0.9992393
981	0.0034903465	0.9965096
982	0.0042674663	0.9957325
983	0.11315123	0.8868488
984	0.17805746	0.8219425
985	0.023313744	0.9766863
986	0.38390335	0.6160966
987	0.06408642	0.93591356
